"BestSubParRoundsStreak_RANKTHISWEEK_2014","BestSubParRoundsStreak_RANKLASTWEEK_2014","BestSubParRoundsStreak_PLAYERNAME_2014","BestSubParRoundsStreak__2014","BestSubParRoundsStreak_CAREERBESTSTREAK_2014","BestSubParRoundsStreak_BESTYTDSTREAK_2014","BestSubParRoundsStreak_CURRENTSTREAK_2014","stat_name","year"
645,645,"Gene Littler",NA,3,NA,NA,"BestSubParRoundsStreak",2014
645,645,"Edward Loar",NA,3,2,NA,"BestSubParRoundsStreak",2014
645,645,"Shane Lowry",NA,3,3,NA,"BestSubParRoundsStreak",2014
645,645,"Joost Luiten",NA,3,3,NA,"BestSubParRoundsStreak",2014
645,645,"Jeff Mitchell",NA,3,NA,NA,"BestSubParRoundsStreak",2014
645,645,"Yusaku Miyazato",NA,3,1,NA,"BestSubParRoundsStreak",2014
645,645,"Mike Morley",NA,3,NA,NA,"BestSubParRoundsStreak",2014
645,645,"Jordan Niebrugge",NA,3,3,NA,"BestSubParRoundsStreak",2014
645,645,"Alexander Noren",NA,3,NA,NA,"BestSubParRoundsStreak",2014
645,645,"Thorbjorn Olesen",NA,3,2,NA,"BestSubParRoundsStreak",2014
645,645,"Arnold Palmer",NA,3,NA,NA,"BestSubParRoundsStreak",2014
645,645,"Alistair Presnell",NA,3,NA,NA,"BestSubParRoundsStreak",2014
645,645,"Fran Quinn",NA,3,1,NA,"BestSubParRoundsStreak",2014
645,645,"Siddikur Rahman",NA,3,3,NA,"BestSubParRoundsStreak",2014
645,645,"Jim Rutledge",NA,3,NA,NA,"BestSubParRoundsStreak",2014
645,645,"Lloyd Saltman",NA,3,NA,NA,"BestSubParRoundsStreak",2014
645,645,"Scottie Scheffler",NA,3,3,NA,"BestSubParRoundsStreak",2014
645,645,"David Skinns",NA,3,3,NA,"BestSubParRoundsStreak",2014
645,645,"Nate Smith",NA,3,NA,NA,"BestSubParRoundsStreak",2014
645,645,"Chris Starkjohann",NA,3,NA,NA,"BestSubParRoundsStreak",2014
645,645,"Chip Sullivan",NA,3,NA,NA,"BestSubParRoundsStreak",2014
645,645,"Ryan Sullivan",NA,3,3,NA,"BestSubParRoundsStreak",2014
645,645,"Toru Taniguchi",NA,3,NA,NA,"BestSubParRoundsStreak",2014
645,645,"Dave Tentis",NA,3,NA,NA,"BestSubParRoundsStreak",2014
645,645,"Justin Thomas",NA,3,3,NA,"BestSubParRoundsStreak",2014
645,645,"Rocky Thompson",NA,3,NA,NA,"BestSubParRoundsStreak",2014
645,645,"Bernd Wiesberger",NA,3,3,NA,"BestSubParRoundsStreak",2014
645,645,"Chris Williams",NA,3,2,NA,"BestSubParRoundsStreak",2014
701,701,"Byeong Hun An",NA,2,2,NA,"BestSubParRoundsStreak",2014
701,701,"Seukhyun Baek",NA,2,2,NA,"BestSubParRoundsStreak",2014
701,701,"Michael Beard",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Gaganjeet Bhullar",NA,2,2,NA,"BestSubParRoundsStreak",2014
701,701,"Josh Broadaway",NA,2,1,NA,"BestSubParRoundsStreak",2014
701,701,"Mark Brown",NA,2,1,NA,"BestSubParRoundsStreak",2014
701,701,"Bob Byman",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Roger Chapman",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Albin Choi",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Donald Constable",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Stuart Deane",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Chip Deason",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Bruce Devlin",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Darren Fichardt",NA,2,1,NA,"BestSubParRoundsStreak",2014
701,701,"Zack Fischer",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Pat Fitzsimons",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Anders Forsbrand",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Nicholas Fung",NA,2,2,NA,"BestSubParRoundsStreak",2014
701,701,"Scott Gordon",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Oliver Goss",NA,2,2,NA,"BestSubParRoundsStreak",2014
701,701,"Gary Groh",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Paul Haley II",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Scott Harrington",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Wenyi Huang",NA,2,2,NA,"BestSubParRoundsStreak",2014
701,701,"Randall Hutchison",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Yuta Ikeda",NA,2,1,NA,"BestSubParRoundsStreak",2014
701,701,"Raphael Jacquelin",NA,2,2,NA,"BestSubParRoundsStreak",2014
701,701,"Scott Jamieson",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Masahiro Kawamura",NA,2,2,NA,"BestSubParRoundsStreak",2014
701,701,"Hyung Sung Kim",NA,2,2,NA,"BestSubParRoundsStreak",2014
701,701,"Si Woo Kim",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Michael Kim",NA,2,1,NA,"BestSubParRoundsStreak",2014
701,701,"Kelly Kraft",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Alexander Levy",NA,2,2,NA,"BestSubParRoundsStreak",2014
701,701,"Bob Lunn",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Prayad Marksaeng",NA,2,2,NA,"BestSubParRoundsStreak",2014
701,701,"Rik Massengale",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Kelly Mitchum",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Erick Morales",NA,2,1,NA,"BestSubParRoundsStreak",2014
701,701,"Alan Morin",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Dustin Morris",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Toshinori Muto",NA,2,1,NA,"BestSubParRoundsStreak",2014
701,701,"Rob Oppenheim",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Juvic Pagunsan",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Taylor Pendrith",NA,2,2,NA,"BestSubParRoundsStreak",2014
701,701,"Rod Perry",NA,2,1,NA,"BestSubParRoundsStreak",2014
701,701,"Justin Peters",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Daniel Popovic",NA,2,2,NA,"BestSubParRoundsStreak",2014
701,701,"Dana Quigley",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Richie Ramsay",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Andrew Ruthkoski",NA,2,1,NA,"BestSubParRoundsStreak",2014
701,701,"Roger Sloan",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Bob Smith",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Dave Stockton",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Nick Taylor",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Derek Tolan",NA,2,1,NA,"BestSubParRoundsStreak",2014
701,701,"Peter Uihlein",NA,2,1,NA,"BestSubParRoundsStreak",2014
701,701,"Manuel Villegas",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Thaworn Wiratchant",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Eugene Wong",NA,2,1,NA,"BestSubParRoundsStreak",2014
701,701,"Chris Wood",NA,2,2,NA,"BestSubParRoundsStreak",2014
701,701,"Jeremiah Wooding",NA,2,NA,NA,"BestSubParRoundsStreak",2014
701,701,"Bobby Wyatt",NA,2,2,NA,"BestSubParRoundsStreak",2014
701,701,"Fabrizio Zanotti",NA,2,2,NA,"BestSubParRoundsStreak",2014
